word;phone_id;phone;f1;f2;point_in_phone;timepoint_in_phone;next_phone;duration
optik;48;ɔ;210.62546986291304;952.5924954936733;5;0.13600000000000012;p;0.16999999999999993
optik;48;ɔ;196.5426158047873;918.2045583258038;6;0.16999999999999993;p;0.16999999999999993
optik;49;p;196.5426158047873;918.2045583258038;1;0;tʰ;0.08000000000000007
optik;49;p;145.45675379135898;755.7693510469755;2;0.016000000000000014;tʰ;0.08000000000000007
optik;49;p;197.26404470802987;786.0588779242015;3;0.03200000000000003;tʰ;0.08000000000000007
optik;49;p;490.1820173486185;2300.7459295622743;4;0.04800000000000004;tʰ;0.08000000000000007
optik;49;p;149.364693369694;1577.92022072899;5;0.06400000000000006;tʰ;0.08000000000000007
optik;49;p;901.9779979213095;2252.7851727195716;6;0.08000000000000007;tʰ;0.08000000000000007
optik;50;tʰ;901.9779979213095;2252.7851727195716;1;0;ɪ;0.08000000000000007
optik;50;tʰ;197.3734719829896;1621.0542562991884;2;0.016000000000000014;ɪ;0.08000000000000007
optik;50;tʰ;1726.6909007883132;2915.624486631591;3;0.03200000000000003;ɪ;0.08000000000000007
optik;50;tʰ;1755.2457975843486;2780.5662003712455;4;0.04800000000000004;ɪ;0.08000000000000007
optik;50;tʰ;1227.7947864625364;2310.33446165944;5;0.06400000000000006;ɪ;0.08000000000000007
optik;50;tʰ;1172.84531483492;2316.1737215310695;6;0.08000000000000007;ɪ;0.08000000000000007
optik;51;ɪ;1172.84531483492;2316.1737215310695;1;0;k;0.08000000000000096
optik;51;ɪ;321.0377807305253;1777.2869705948408;2;0.016000000000000014;k;0.08000000000000096
optik;51;ɪ;308.742187185515;1797.3310646229406;3;0.03200000000000003;k;0.08000000000000096
optik;51;ɪ;331.6866322977952;1859.3485571088079;4;0.04800000000000093;k;0.08000000000000096
optik;51;ɪ;232.00059716296394;1906.6345051649612;5;0.06400000000000095;k;0.08000000000000096
optik;51;ɪ;263.61616991446857;1992.9858512166952;6;0.08000000000000096;k;0.08000000000000096
optik;52;k;263.61616991446857;1992.9858512166952;1;0;;0.21999999999999886
optik;52;k;182.4896601257859;1817.6658210445394;2;0.04400000000000048;;0.21999999999999886
optik;52;k;339.17148192622005;2004.421853260128;3;0.08799999999999919;;0.21999999999999886
optik;52;k;148.72209482273564;1934.6965224022458;4;0.13199999999999967;;0.21999999999999886
optik;52;k;912.9282313312486;2098.740894258425;5;0.17599999999999838;;0.21999999999999886
optik;52;k;1619.0854762624945;2538.154627473814;6;0.21999999999999886;;0.21999999999999886
ich;54;ɪ;1709.6296417246258;2903.172027113441;1;0;ç;0.15000000000000036
ich;54;ɪ;302.6686745655085;1968.5564485672091;2;0.02999999999999936;ç;0.15000000000000036
ich;54;ɪ;257.52110155420274;1930.2846492908297;3;0.0600000000000005;ç;0.15000000000000036
ich;54;ɪ;216.7153796584306;1904.1313144614599;4;0.08999999999999986;ç;0.15000000000000036
ich;54;ɪ;154.02914128438061;1895.7324681705084;5;0.120000000000001;ç;0.15000000000000036
ich;54;ɪ;146.46269864388321;1982.6803828755749;6;0.15000000000000036;ç;0.15000000000000036
ich;55;ç;146.46269864388321;1982.6803828755749;1;0;;0.129999999999999
ich;55;ç;150.25331650403626;2051.6664817951646;2;0.0259999999999998;;0.129999999999999
ich;55;ç;847.6902773972563;2344.33021272904;3;0.0519999999999996;;0.129999999999999
ich;55;ç;1929.6417914062802;2967.844344562114;4;0.0779999999999994;;0.129999999999999
ich;55;ç;1885.1444288786056;2853.561271089055;5;0.1039999999999992;;0.129999999999999
ich;55;ç;1887.5195704690445;2796.57012290963;6;0.129999999999999;;0.129999999999999
strich;57;ʃ;1378.3923052514222;2444.7714050195664;1;0;t;0.129999999999999
strich;57;ʃ;1650.9167290434093;2865.0742566431672;2;0.0259999999999998;t;0.129999999999999
strich;57;ʃ;1696.6252779580718;2830.9554464429684;3;0.0519999999999996;t;0.129999999999999
strich;57;ʃ;1702.1042239817762;2758.1416015886525;4;0.0779999999999994;t;0.129999999999999
strich;57;ʃ;1781.5816609218866;2925.633634264314;5;0.1039999999999992;t;0.129999999999999
strich;57;ʃ;1706.492812852914;2685.2665906299517;6;0.129999999999999;t;0.129999999999999
strich;58;t;1706.492812852914;2685.2665906299517;1;0;ʁ;0.05000000000000071
strich;58;t;1729.5434011455018;2706.451919889054;2;0.009999999999999787;ʁ;0.05000000000000071
strich;58;t;1585.23301651548;2432.244474433476;3;0.019999999999999574;ʁ;0.05000000000000071
strich;58;t;1563.121468279425;1850.0348180290225;4;0.030000000000001137;ʁ;0.05000000000000071
strich;58;t;1480.559278304214;2756.5954526553783;5;0.040000000000000924;ʁ;0.05000000000000071
