word;phone_id;phone;f1;f2;point_in_phone;timepoint_in_phone;next_phone;duration
mutig;18;tʰ;506.18098062924787;1786.374124538535;4;0.04800000000000004;ɪ;0.08000000000000007
mutig;18;tʰ;1678.7931349275993;2458.9468902711706;5;0.06400000000000006;ɪ;0.08000000000000007
mutig;18;tʰ;327.2653836521481;1701.8861565479688;6;0.08000000000000007;ɪ;0.08000000000000007
mutig;19;ɪ;327.2653836521481;1701.8861565479688;1;0;ç;0.08999999999999986
mutig;19;ɪ;345.16751189412815;1743.1032916462732;2;0.017999999999999794;ç;0.08999999999999986
mutig;19;ɪ;341.6101648153207;1753.4179368456703;3;0.03600000000000003;ç;0.08999999999999986
mutig;19;ɪ;325.0353123855097;1802.454032293279;4;0.053999999999999826;ç;0.08999999999999986
mutig;19;ɪ;295.3400732502756;1832.2920574742086;5;0.07200000000000006;ç;0.08999999999999986
mutig;19;ɪ;140.5347484433983;1901.7316791106432;6;0.08999999999999986;ç;0.08999999999999986
mutig;20;ç;140.5347484433983;1901.7316791106432;1;0;;0.10000000000000009
mutig;20;ç;1900.7993178898107;2626.604488183595;2;0.020000000000000018;;0.10000000000000009
mutig;20;ç;1871.658720676755;2646.8403717729257;3;0.040000000000000036;;0.10000000000000009
mutig;20;ç;1817.295969928815;2653.2594134676506;4;0.06000000000000005;;0.10000000000000009
mutig;20;ç;1737.1211158716992;2594.074219284556;5;0.08000000000000007;;0.10000000000000009
mutig;20;ç;133.96505130865515;1795.663990718675;6;0.10000000000000009;;0.10000000000000009
flug;22;f;1172.5053884268107;2156.5635833720635;1;0;l;0.09999999999999964
flug;22;f;868.8104386632399;1573.1611493303742;2;0.019999999999999574;l;0.09999999999999964
flug;22;f;737.4794386920604;1574.0805788804832;3;0.040000000000000036;l;0.09999999999999964
flug;22;f;712.8333263081554;1686.5477738390346;4;0.05999999999999961;l;0.09999999999999964
flug;22;f;1471.2676570992933;1888.8250468074411;5;0.08000000000000007;l;0.09999999999999964
flug;22;f;1522.8096122410964;1724.280901410556;6;0.09999999999999964;l;0.09999999999999964
flug;23;l;1522.8096122410964;1724.280901410556;1;0;uː;0.040000000000000036
flug;23;l;1163.9747243663314;2043.356504472182;2;0.008000000000000007;uː;0.040000000000000036
flug;23;l;234.40304907998504;1441.5575893983103;3;0.016000000000000014;uː;0.040000000000000036
flug;23;l;212.93655565214303;1394.9666100335157;4;0.02400000000000002;uː;0.040000000000000036
flug;23;l;291.6449844787967;1270.4019310632048;5;0.03200000000000003;uː;0.040000000000000036
flug;23;l;325.85863634636235;1147.746066334232;6;0.040000000000000036;uː;0.040000000000000036
flug;24;uː;325.85863634636235;1147.746066334232;1;0;k;0.10000000000000053
flug;24;uː;315.675390894078;947.2967168526488;2;0.020000000000000462;k;0.10000000000000053
flug;24;uː;302.61438458643516;866.4942126073934;3;0.040000000000000036;k;0.10000000000000053
flug;24;uː;291.0633313753972;740.7255330868521;4;0.0600000000000005;k;0.10000000000000053
flug;24;uː;280.6347734565808;694.9555024364337;5;0.08000000000000007;k;0.10000000000000053
flug;24;uː;198.26624401413795;793.9164043129653;6;0.10000000000000053;k;0.10000000000000053
flug;25;k;198.26624401413795;793.9164043129653;1;0;;0.10999999999999943
flug;25;k;185.70606740885566;1089.7016078013064;2;0.02200000000000024;;0.10999999999999943
flug;25;k;861.674118759775;1155.9863036569354;3;0.043999999999999595;;0.10999999999999943
flug;25;k;540.4708273043207;1427.4681972792437;4;0.06599999999999984;;0.10999999999999943
flug;25;k;542.3440550501371;1493.9575435838074;5;0.08799999999999919;;0.10999999999999943
flug;25;k;1067.6013717665737;1762.1345308417908;6;0.10999999999999943;;0.10999999999999943
genug;27;ɡ;881.8283546825065;1933.7571274862548;1;0;ə;0.05999999999999961
genug;27;ɡ;1467.2050670464757;2719.4215587684716;2;0.011999999999999567;ə;0.05999999999999961
genug;27;ɡ;631.3787797509809;1666.1586568896641;3;0.02400000000000002;ə;0.05999999999999961
genug;27;ɡ;602.5372559879723;1640.4987411799916;4;0.03599999999999959;ə;0.05999999999999961
genug;27;ɡ;263.0682289833853;1660.9730881129417;5;0.04800000000000004;ə;0.05999999999999961
genug;27;ɡ;323.8858400123111;1675.3937242631757;6;0.05999999999999961;ə;0.05999999999999961
genug;28;ə;323.8858400123111;1675.3937242631757;1;0;n;0.03000000000000025
genug;28;ə;328.9577336332961;1649.2555361960713;2;0.006000000000000227;n;0.03000000000000025
genug;28;ə;323.03621483809775;1626.7393258626441;3;0.012000000000000455;n;0.03000000000000025
genug;28;ə;284.56244003494965;1577.2551421153814;4;0.017999999999999794;n;0.03000000000000025
genug;28;ə;236.31799880825224;1504.2092852087235;5;0.02400000000000002;n;0.03000000000000025
genug;28;ə;231.0575296044772;1010.7299416341518;6;0.03000000000000025;n;0.03000000000000025
genug;29;n;231.0575296044772;1010.7299416341518;1;0;uː;0.04999999999999982
genug;29;n;223.57026083882906;1052.57556557955;2;0.009999999999999787;uː;0.04999999999999982
genug;29;n;232.5526767214261;1204.4808085953905;3;0.019999999999999574;uː;0.04999999999999982
genug;29;n;246.1987610932089;1398.9657238810414;4;0.03000000000000025;uː;0.04999999999999982
genug;29;n;341.25825779296616;1397.9821710774163;5;0.040000000000000036;uː;0.04999999999999982
genug;29;n;361.10343458184605;1212.0723947128497;6;0.04999999999999982;uː;0.04999999999999982
genug;30;uː;361.10343458184605;1212.0723947128497;1;0;k;0.10000000000000053
genug;30;uː;293.5832592441872;993.3004874692742;2;0.020000000000000462;k;0.10000000000000053
genug;30;uː;300.9326757935334;890.5886332387977;3;0.040000000000000036;k;0.10000000000000053
genug;30;uː;321.5177377730274;770.4038948594766;4;0.0600000000000005;k;0.10000000000000053
genug;30;uː;301.32345795668243;678.757277277914;5;0.08000000000000007;k;0.10000000000000053
genug;30;uː;257.3428543384783;784.6785779368437;6;0.10000000000000053;k;0.10000000000000053
genug;31;k;257.3428543384783;784.6785779368437;1;0;;0.10999999999999943
genug;31;k;313.678276496066;1028.745763982119;2;0.02200000000000024;;0.10999999999999943
genug;31;k;608.6853850497452;1131.416324850679;3;0.043999999999999595;;0.10999999999999943
genug;31;k;491.40018158406775;1384.0008439085677;4;0.06599999999999984;;0.10999999999999943
genug;31;k;488.93874587251213;1537.1494600922335;5;0.08799999999999919;;0.10999999999999943
genug;31;k;927.9664023610005;1634.288787316891;6;0.10999999999999943;;0.10999999999999943
zug;33;ts;327.7646610476972;1516.0997408630785;1;0;uː;0.11000000000000032
zug;33;ts;1014.4107142469588;1999.5187314045647;2;0.02200000000000024;uː;0.11000000000000032
zug;33;ts;741.8322989942458;1650.5376380942516;3;0.04400000000000048;uː;0.11000000000000032
zug;33;ts;799.4198046812696;1717.6103876687484;4;0.06599999999999984;uː;0.11000000000000032
zug;33;ts;833.723479731495;1643.1226582223812;5;0.08800000000000008;uː;0.11000000000000032
zug;33;ts;922.9561577827144;1898.86747181194;6;0.11000000000000032;uː;0.11000000000000032
zug;34;uː;922.9561577827144;1898.86747181194;1;0;k;0.09999999999999964
zug;34;uː;305.2715984455603;1165.6151179024423;2;0.019999999999999574;k;0.09999999999999964
zug;34;uː;286.59522109570884;971.4047958729799;3;0.040000000000000036;k;0.09999999999999964
zug;34;uː;275.7663842256715;803.6323490289109;4;0.05999999999999961;k;0.09999999999999964
zug;34;uː;246.2806355712787;694.5291768508922;5;0.08000000000000007;k;0.09999999999999964
zug;34;uː;146.36613840366928;778.9111890382361;6;0.09999999999999964;k;0.09999999999999964
zug;35;k;146.36613840366928;778.9111890382361;1;0;;0.05999999999999961
zug;35;k;152.86506945467443;789.9821629065593;2;0.011999999999999567;;0.05999999999999961
zug;35;k;152.83844719063802;875.1862779830427;3;0.02400000000000002;;0.05999999999999961
zug;35;k;328.9700805758352;1135.673150530723;4;0.03599999999999959;;0.05999999999999961
zug;35;k;1083.6368432735135;1558.216067318176;5;0.04800000000000004;;0.05999999999999961
zug;35;k;443.0361999525321;1193.8584094989103;6;0.05999999999999961;;0.05999999999999961
spuke;37;ʃ;527.5638202735774;1752.454475973149;1;0;p;0.08999999999999986
spuke;37;ʃ;1394.0971951770846;2262.359056259086;2;0.017999999999999794;p;0.08999999999999986
spuke;37;ʃ;1135.3936022091773;2360.677913142613;3;0.03599999999999959;p;0.08999999999999986
spuke;37;ʃ;1257.2229221268399;2175.518712098491;4;0.05400000000000027;p;0.08999999999999986
spuke;37;ʃ;1309.1409912688505;2073.0987912721257;5;0.07200000000000006;p;0.08999999999999986
spuke;37;ʃ;1399.0710367230986;2180.088363432794;6;0.08999999999999986;p;0.08999999999999986
spuke;38;p;1399.0710367230986;2180.088363432794;1;0;uː;0.07000000000000028
spuke;38;p;1290.7902197681892;2274.079366089024;2;0.014000000000000234;uː;0.07000000000000028
spuke;38;p;830.0305413839347;2134.4065245066213;3;0.02800000000000047;uː;0.07000000000000028
spuke;38;p;1083.4675277593192;2060.9342223591852;4;0.041999999999999815;uː;0.07000000000000028
spuke;38;p;1052.8305713197701;1828.0171089852677;5;0.05600000000000005;uː;0.07000000000000028
spuke;38;p;317.43885789752017;902.2822292612384;6;0.07000000000000028;uː;0.07000000000000028
spuke;39;uː;317.43885789752017;902.2822292612384;1;0;kʰ;0.08000000000000007
spuke;39;uː;283.1415156757112;775.6925972427359;2;0.016000000000000014;kʰ;0.08000000000000007
spuke;39;uː;266.8117760393509;719.9424945930914;3;0.03200000000000003;kʰ;0.08000000000000007
spuke;39;uː;250.4885708882542;661.3832882063239;4;0.04800000000000004;kʰ;0.08000000000000007
spuke;39;uː;192.90608005388546;642.7882514249269;5;0.06400000000000006;kʰ;0.08000000000000007
spuke;39;uː;157.60846117813722;759.1202275160991;6;0.08000000000000007;kʰ;0.08000000000000007
spuke;40;kʰ;157.60846117813722;759.1202275160991;1;0;ə;0.05999999999999961
spuke;40;kʰ;158.21912863439076;872.1824083128245;2;0.011999999999999567;ə;0.05999999999999961
spuke;40;kʰ;1054.8631827584686;1326.8489975046027;3;0.02400000000000002;ə;0.05999999999999961
spuke;40;kʰ;1007.5201316307054;1287.5131659568506;4;0.03599999999999959;ə;0.05999999999999961
spuke;40;kʰ;1063.1365756142002;1343.623987140503;5;0.04800000000000004;ə;0.05999999999999961
spuke;40;kʰ;355.35360436341426;1373.6226530165545;6;0.05999999999999961;ə;0.05999999999999961
spuke;41;ə;355.35360436341426;1373.6226530165545;1;0;;0.2400000000000002
spuke;41;ə;415.8182948277608;1380.6338609848997;2;0.04800000000000004;;0.2400000000000002
spuke;41;ə;253.93626957906167;1367.0920734522033;3;0.09600000000000009;;0.2400000000000002
spuke;41;ə;176.9910617066447;1376.7434207443366;4;0.14400000000000013;;0.2400000000000002
spuke;41;ə;142.765921697664;1529.775242097074;5;0.19200000000000017;;0.2400000000000002
spuke;41;ə;623.1705333157928;1633.1126728654283;6;0.2400000000000002;;0.2400000000000002
buch;43;b;407.1312513794943;1478.7568006937145;1;0;uː;0.04999999999999982
buch;43;b;342.75292713425296;1537.9599468794986;2;0.009999999999999787;uː;0.04999999999999982
buch;43;b;769.296469484206;1456.2821020525337;3;0.019999999999999574;uː;0.04999999999999982
buch;43;b;1010.2246878091581;1252.7751438275945;4;0.03000000000000025;uː;0.04999999999999982
buch;43;b;1069.6644993134817;1818.2516885334558;5;0.040000000000000036;uː;0.04999999999999982
buch;43;b;311.47464926860755;1010.1478677667293;6;0.04999999999999982;uː;0.04999999999999982
buch;44;uː;311.47464926860755;1010.1478677667293;1;0;x;0.1200000000000001
buch;44;uː;299.219298399565;718.6974972196666;2;0.02400000000000002;x;0.1200000000000001
buch;44;uː;292.3952405260313;629.3553559954926;3;0.04800000000000004;x;0.1200000000000001
buch;44;uː;278.6908033461403;584.8688954042707;4;0.07200000000000006;x;0.1200000000000001
buch;44;uː;301.8710015060364;618.7129669323024;5;0.09600000000000009;x;0.1200000000000001
buch;44;uː;547.6541997387162;2564.6112775960582;6;0.1200000000000001;x;0.1200000000000001
buch;45;x;547.6541997387162;2564.6112775960582;1;0;;0.15000000000000036
buch;45;x;464.4313353953892;724.7989790743108;2;0.03000000000000025;;0.15000000000000036
buch;45;x;809.9933481340929;1026.8544510174427;3;0.0600000000000005;;0.15000000000000036
buch;45;x;801.9566122340642;980.8491221451156;4;0.08999999999999986;;0.15000000000000036
buch;45;x;538.5537408730255;1103.1895540509472;5;0.1200000000000001;;0.15000000000000036
buch;45;x;993.5819662077556;2048.8298113601663;6;0.15000000000000036;;0.15000000000000036
besuch;47;b;1271.4158228320475;1853.0565017960585;1;0;ə;0.040000000000000036
besuch;47;b;1300.1933110131126;1831.9080360019489;2;0.008000000000000007;ə;0.040000000000000036
besuch;47;b;1176.352991983155;1870.3817461095578;3;0.016000000000000014;ə;0.040000000000000036
besuch;47;b;279.7788631440325;1864.2389157110397;4;0.02400000000000002;ə;0.040000000000000036
besuch;47;b;451.57669497290993;1572.059316737627;5;0.03200000000000003;ə;0.040000000000000036
besuch;47;b;348.64148269073985;1512.4223896681654;6;0.040000000000000036;ə;0.040000000000000036
besuch;48;ə;348.64148269073985;1512.4223896681654;1;0;z;0.040000000000000036
besuch;48;ə;294.3806426788195;1462.2968954519006;2;0.008000000000000007;z;0.040000000000000036
besuch;48;ə;288.4509455995558;1464.240484410247;3;0.016000000000000014;z;0.040000000000000036
besuch;48;ə;283.3994532386711;1454.5448071955445;4;0.02400000000000002;z;0.040000000000000036
besuch;48;ə;279.46578781940013;1466.0502124519635;5;0.03200000000000003;z;0.040000000000000036
besuch;48;ə;282.0155640922885;1446.943419924667;6;0.040000000000000036;z;0.040000000000000036
besuch;49;z;282.0155640922885;1446.943419924667;1;0;uː;0.08000000000000007
besuch;49;z;984.4506091273282;2675.233697806073;2;0.016000000000000014;uː;0.08000000000000007
besuch;49;z;1786.4762605224946;3362.309988999693;3;0.03200000000000003;uː;0.08000000000000007
besuch;49;z;1571.018054008791;2620.092203583244;4;0.04800000000000004;uː;0.08000000000000007
besuch;49;z;616.1316498301375;1526.8553689563896;5;0.06400000000000006;uː;0.08000000000000007
besuch;49;z;304.66321051699595;1414.9522827249257;6;0.08000000000000007;uː;0.08000000000000007
besuch;50;uː;304.66321051699595;1414.9522827249257;1;0;x;0.1299999999999999
besuch;50;uː;283.7913888249201;1027.7749475840913;2;0.0259999999999998;x;0.1299999999999999
besuch;50;uː;279.23924349139054;813.9222332216012;3;0.0519999999999996;x;0.1299999999999999
besuch;50;uː;277.6056214837587;771.0084703541698;4;0.07800000000000029;x;0.1299999999999999
besuch;50;uː;302.6250211344043;683.1726713690459;5;0.10400000000000009;x;0.1299999999999999
besuch;50;uː;575.8730243889149;1902.2917668347977;6;0.1299999999999999;x;0.1299999999999999
besuch;51;x;575.8730243889149;1902.2917668347977;1;0;;0.03000000000000025
besuch;51;x;844.0821938852195;2559.1391208116174;2;0.006000000000000227;;0.03000000000000025
besuch;51;x;866.9902328563979;2382.855864967423;3;0.012000000000000455;;0.03000000000000025
besuch;51;x;912.5109770119338;2368.0757619875217;4;0.017999999999999794;;0.03000000000000025
besuch;51;x;952.3878303749614;2493.2648646775615;5;0.02400000000000002;;0.03000000000000025
besuch;51;x;956.6779061118643;2531.1580661247394;6;0.03000000000000025;;0.03000000000000025
kuchen;53;kʰ;1061.281069684117;2217.686865601538;1;0;uː;0.08999999999999986
kuchen;53;kʰ;1136.3384589640323;2034.2306882718137;2;0.018000000000000682;uː;0.08999999999999986
kuchen;53;kʰ;792.0969833628136;884.4695875359077;3;0.03599999999999959;uː;0.08999999999999986
kuchen;53;kʰ;732.9157076968022;906.8031575081194;4;0.05400000000000027;uː;0.08999999999999986
kuchen;53;kʰ;894.5059269664393;1515.8436940175227;5;0.07199999999999918;uː;0.08999999999999986
kuchen;53;kʰ;215.66099248071538;1019.4021399111275;6;0.08999999999999986;uː;0.08999999999999986
kuchen;54;uː;215.66099248071538;1019.4021399111275;1;0;x;0.08999999999999986
kuchen;54;uː;277.1662395418678;715.4484776662005;2;0.018000000000000682;x;0.08999999999999986
kuchen;54;uː;277.90815819956134;665.7396920534962;3;0.03599999999999959;x;0.08999999999999986
kuchen;54;uː;276.52918930092824;625.7273221634815;4;0.05400000000000027;x;0.08999999999999986
kuchen;54;uː;291.1861502562932;636.6204782242411;5;0.07199999999999918;x;0.08999999999999986
kuchen;54;uː;256.8843614357328;651.5091178792478;6;0.08999999999999986;x;0.08999999999999986
kuchen;55;x;256.8843614357328;651.5091178792478;1;0;n̩;0.0600000000000005
kuchen;55;x;251.77890222942622;997.5250102919938;2;0.012000000000000455;n̩;0.0600000000000005
kuchen;55;x;801.0719102143275;2466.920698056131;3;0.02400000000000091;n̩;0.0600000000000005
kuchen;55;x;866.9052662118225;2162.0997471955284;4;0.03599999999999959;n̩;0.0600000000000005
kuchen;55;x;956.7972126886089;2200.993207796871;5;0.04800000000000004;n̩;0.0600000000000005
kuchen;55;x;938.3774177823756;2210.672634271883;6;0.0600000000000005;n̩;0.0600000000000005
kuchen;56;n̩;938.3774177823756;2210.672634271883;1;0;;0.34999999999999964
kuchen;56;n̩;146.8826918222918;1143.8065938896611;2;0.07000000000000028;;0.34999999999999964
kuchen;56;n̩;139.0445554857827;1493.24238691831;3;0.14000000000000057;;0.34999999999999964
kuchen;56;n̩;142.4968298597561;1499.797893733741;4;0.20999999999999908;;0.34999999999999964
kuchen;56;n̩;143.4729532020883;1500.274857416326;5;0.27999999999999936;;0.34999999999999964
kuchen;56;n̩;1690.3018684075364;2139.4479594918057;6;0.34999999999999964;;0.34999999999999964
tuche;58;tʰ;1080.9682017690675;1538.6471782911449;1;0;uː;0.08000000000000007
tuche;58;tʰ;869.011444405709;1783.1236036970886;2;0.016000000000000014;uː;0.08000000000000007
tuche;58;tʰ;753.9864927419147;1819.405603261007;3;0.03200000000000003;uː;0.08000000000000007
tuche;58;tʰ;610.862548588345;1546.3747283759933;4;0.04800000000000004;uː;0.08000000000000007
tuche;58;tʰ;704.4396661509456;1474.2788865516175;5;0.06400000000000006;uː;0.08000000000000007
tuche;58;tʰ;626.6003174681571;1231.0886103515468;6;0.08000000000000007;uː;0.08000000000000007
tuche;59;uː;626.6003174681571;1231.0886103515468;1;0;x;0.09999999999999964
tuche;59;uː;289.86161104551906;872.9675839234505;2;0.019999999999999574;x;0.09999999999999964
tuche;59;uː;290.6074590716552;751.2956942315799;3;0.03999999999999915;x;0.09999999999999964
tuche;59;uː;288.1376634233822;725.8553599615159;4;0.0600000000000005;x;0.09999999999999964
tuche;59;uː;304.6171294503433;713.3694712094461;5;0.08000000000000007;x;0.09999999999999964
tuche;59;uː;606.8188534149216;2039.9456881601573;6;0.09999999999999964;x;0.09999999999999964
tuche;60;x;606.8188534149216;2039.9456881601573;1;0;ə;0.0600000000000005
tuche;60;x;940.333206419807;2192.4749110173093;2;0.012000000000000455;ə;0.0600000000000005
tuche;60;x;960.3560606997024;2088.184599718606;3;0.02400000000000091;ə;0.0600000000000005
tuche;60;x;958.2406003594729;1966.5408315367367;4;0.03599999999999959;ə;0.0600000000000005
tuche;60;x;195.09522077250185;1012.7381554289879;5;0.04800000000000004;ə;0.0600000000000005
tuche;60;x;406.9805670913589;1074.0680445343803;6;0.0600000000000005;ə;0.0600000000000005
tuche;61;ə;406.9805670913589;1074.0680445343803;1;0;;0.22000000000000064
tuche;61;ə;410.98609616789787;1221.5587174557977;2;0.04400000000000048;;0.22000000000000064
tuche;61;ə;440.5826820856606;1269.5283620520122;3;0.08800000000000097;;0.22000000000000064
tuche;61;ə;224.758513449277;1243.0872228314515;4;0.13199999999999967;;0.22000000000000064
tuche;61;ə;224.51328369814144;1345.6971691561691;5;0.17600000000000016;;0.22000000000000064
tuche;61;ə;399.25510553247307;1095.6766909701198;6;0.22000000000000064;;0.22000000000000064
schub;63;ʃ;1193.2503874232934;1761.5115062221203;1;0;uː;0.14000000000000057
schub;63;ʃ;1255.8578929511987;2386.0994945187967;2;0.02800000000000047;uː;0.14000000000000057
schub;63;ʃ;1360.5887110823485;2429.4519813056477;3;0.05600000000000094;uː;0.14000000000000057
schub;63;ʃ;1369.490407701817;2434.1029779301957;4;0.08399999999999963;uː;0.14000000000000057
schub;63;ʃ;1284.2827962188173;2292.7542777769486;5;0.1120000000000001;uː;0.14000000000000057
