word;phone_id;phone;f1;f2;point_in_phone;timepoint_in_phone;next_phone;duration
stritten;9;ɪ;290.7873029546444;1600.8186662544124;1;0;tʰ;0.03999999999999998
stritten;9;ɪ;211.94116339434402;1593.1794350317805;2;0.008000000000000007;tʰ;0.03999999999999998
stritten;9;ɪ;208.28941149612538;1555.4958361697984;3;0.016000000000000014;tʰ;0.03999999999999998
stritten;9;ɪ;235.85246470102192;1561.0365275831202;4;0.023999999999999966;tʰ;0.03999999999999998
stritten;9;ɪ;234.68490632855975;1552.5996740493215;5;0.03199999999999997;tʰ;0.03999999999999998
stritten;9;ɪ;309.0581766198383;1445.3865956146692;6;0.03999999999999998;tʰ;0.03999999999999998
stritten;10;tʰ;309.0581766198383;1445.3865956146692;1;0;n̩;0.07000000000000006
stritten;10;tʰ;166.75155465783675;1528.1406485252874;2;0.014000000000000012;n̩;0.07000000000000006
stritten;10;tʰ;178.42040010313843;1540.9278953774194;3;0.028000000000000025;n̩;0.07000000000000006
stritten;10;tʰ;192.7432758684148;1494.3028843936215;4;0.04200000000000004;n̩;0.07000000000000006
stritten;10;tʰ;159.18219918407522;1532.405920659616;5;0.05600000000000005;n̩;0.07000000000000006
stritten;10;tʰ;227.0847376806196;1525.1077382455478;6;0.07000000000000006;n̩;0.07000000000000006
stritten;11;n̩;227.0847376806196;1525.1077382455478;1;0;z;0.039999999999999925
stritten;11;n̩;236.50743549483946;1432.1856133678234;2;0.008000000000000007;z;0.039999999999999925
stritten;11;n̩;218.1190563794428;1375.9480055862139;3;0.016000000000000014;z;0.039999999999999925
stritten;11;n̩;217.28187207130202;1466.5527427159996;4;0.02399999999999991;z;0.039999999999999925
stritten;11;n̩;182.37329343146502;1317.2494341675279;5;0.03199999999999992;z;0.039999999999999925
stritten;11;n̩;178.3242213585173;1748.8253460398744;6;0.039999999999999925;z;0.039999999999999925
sich;12;z;178.3242213585173;1748.8253460398744;1;0;ɪ;0.07000000000000006
sich;12;z;195.97443771738233;1599.132502762953;2;0.014000000000000012;ɪ;0.07000000000000006
sich;12;z;265.6667804567703;1575.6355020682702;3;0.028000000000000025;ɪ;0.07000000000000006
sich;12;z;333.0384323355729;1783.2643646892475;4;0.04200000000000004;ɪ;0.07000000000000006
sich;12;z;277.146302045701;1649.530202171471;5;0.05600000000000005;ɪ;0.07000000000000006
sich;12;z;296.4283463639754;1640.5194772377536;6;0.07000000000000006;ɪ;0.07000000000000006
sich;13;ɪ;296.4283463639754;1640.5194772377536;1;0;ç;0.05999999999999994
sich;13;ɪ;298.22666369078604;1715.257627680096;2;0.01200000000000001;ç;0.05999999999999994
sich;13;ɪ;304.91664278043993;1778.062056688731;3;0.02400000000000002;ç;0.05999999999999994
sich;13;ɪ;306.82114391283045;1854.575979254252;4;0.03599999999999992;ç;0.05999999999999994
sich;13;ɪ;332.0448657689639;1915.57365965529;5;0.04799999999999993;ç;0.05999999999999994
sich;13;ɪ;324.311084564603;1906.917310393924;6;0.05999999999999994;ç;0.05999999999999994
sich;14;ç;324.311084564603;1906.917310393924;1;0;n;0.07000000000000006
sich;14;ç;1848.3195373823469;2747.3704291910317;2;0.014000000000000012;n;0.07000000000000006
sich;14;ç;1977.9430258471455;2682.1601406774344;3;0.028000000000000025;n;0.07000000000000006
sich;14;ç;329.90259610587015;2130.023215056584;4;0.04200000000000004;n;0.07000000000000006
sich;14;ç;491.07156239725094;1586.374773620547;5;0.05600000000000005;n;0.07000000000000006
sich;14;ç;601.495995376866;1871.5905074462316;6;0.07000000000000006;n;0.07000000000000006
nordwind;15;n;601.495995376866;1871.5905074462316;1;0;ɔ;0.039999999999999925
nordwind;15;n;1035.5639209447127;2345.8204545789968;2;0.008000000000000007;ɔ;0.039999999999999925
nordwind;15;n;194.62274115743014;1513.6412827297481;3;0.016000000000000014;ɔ;0.039999999999999925
nordwind;15;n;171.7326619502703;1626.2500867234364;4;0.02399999999999991;ɔ;0.039999999999999925
nordwind;15;n;1777.0163750840695;2542.3451982025786;5;0.03199999999999992;ɔ;0.039999999999999925
nordwind;15;n;1026.0264486361925;2250.311194717486;6;0.039999999999999925;ɔ;0.039999999999999925
nordwind;16;ɔ;1026.0264486361925;2250.311194717486;1;0;ʁ;0.030000000000000027
nordwind;16;ɔ;1140.8182042677472;2197.0226056174206;2;0.006000000000000005;ʁ;0.030000000000000027
nordwind;16;ɔ;1024.7819151945912;1832.6376604894533;3;0.01200000000000001;ʁ;0.030000000000000027
nordwind;16;ɔ;1039.1615168215724;2120.853505854789;4;0.018000000000000016;ʁ;0.030000000000000027
nordwind;16;ɔ;986.3070999420771;2363.316988579433;5;0.02400000000000002;ʁ;0.030000000000000027
nordwind;16;ɔ;1012.7816348287198;2701.913052861942;6;0.030000000000000027;ʁ;0.030000000000000027
nordwind;17;ʁ;1012.7816348287198;2701.913052861942;1;0;t;0.08999999999999997
nordwind;17;ʁ;929.5214649235545;2572.4873074582833;2;0.018000000000000016;t;0.08999999999999997
nordwind;17;ʁ;963.3832120207378;2758.333963921981;3;0.03600000000000003;t;0.08999999999999997
nordwind;17;ʁ;155.6793920929517;1008.9359304746736;4;0.05399999999999994;t;0.08999999999999997
nordwind;17;ʁ;151.8982095713501;1064.7137687346494;5;0.07199999999999995;t;0.08999999999999997
nordwind;17;ʁ;157.68219887173382;1007.1431985035196;6;0.08999999999999997;t;0.08999999999999997
nordwind;18;t;157.68219887173382;1007.1431985035196;1;0;v;0.040000000000000036
nordwind;18;t;893.2894039970126;1838.722157650908;2;0.008000000000000007;v;0.040000000000000036
nordwind;18;t;1344.1880953264642;2553.5364854477884;3;0.016000000000000014;v;0.040000000000000036
nordwind;18;t;157.78174448995745;1750.6809193000956;4;0.02400000000000002;v;0.040000000000000036
nordwind;18;t;255.35763112046095;1748.066137776589;5;0.03200000000000003;v;0.040000000000000036
nordwind;18;t;494.53718518429537;2026.6158496496596;6;0.040000000000000036;v;0.040000000000000036
nordwind;19;v;494.53718518429537;2026.6158496496596;1;0;ɪ;0.030000000000000027
nordwind;19;v;322.3665723502961;1876.336820550775;2;0.006000000000000005;ɪ;0.030000000000000027
nordwind;19;v;1043.4457189269306;2398.07367873975;3;0.01200000000000001;ɪ;0.030000000000000027
nordwind;19;v;318.69477675669634;1697.7769551962774;4;0.018000000000000016;ɪ;0.030000000000000027
nordwind;19;v;303.3767890420669;1593.5639655339446;5;0.02400000000000002;ɪ;0.030000000000000027
nordwind;19;v;290.23486780642185;1691.8458097050896;6;0.030000000000000027;ɪ;0.030000000000000027
nordwind;20;ɪ;290.23486780642185;1691.8458097050896;1;0;n;0.040000000000000036
nordwind;20;ɪ;303.2657087517355;1674.1892196330905;2;0.008000000000000007;n;0.040000000000000036
nordwind;20;ɪ;269.06347296408853;1619.6859260394501;3;0.016000000000000014;n;0.040000000000000036
nordwind;20;ɪ;259.8813689956745;1564.7308522548992;4;0.02400000000000002;n;0.040000000000000036
nordwind;20;ɪ;245.75316600509674;1670.8316973771077;5;0.03200000000000003;n;0.040000000000000036
nordwind;20;ɪ;250.46315465628555;1362.6989467581025;6;0.040000000000000036;n;0.040000000000000036
nordwind;21;n;250.46315465628555;1362.6989467581025;1;0;t;0.040000000000000036
nordwind;21;n;244.61526178280977;1673.2083869592825;2;0.008000000000000007;t;0.040000000000000036
nordwind;21;n;217.0822650932112;1609.7325822136565;3;0.016000000000000014;t;0.040000000000000036
nordwind;21;n;237.98025856802545;1576.6792656885536;4;0.02400000000000002;t;0.040000000000000036
nordwind;21;n;249.19466043331227;1330.7323181331424;5;0.03200000000000003;t;0.040000000000000036
nordwind;21;n;302.09317493051446;1278.9370978691206;6;0.040000000000000036;t;0.040000000000000036
nordwind;22;t;302.09317493051446;1278.9370978691206;1;0;ʊ;0.04999999999999982
nordwind;22;t;253.47363085059177;1316.3101717408824;2;0.010000000000000009;ʊ;0.04999999999999982
nordwind;22;t;1531.5063288216697;2617.0626141503526;3;0.020000000000000018;ʊ;0.04999999999999982
nordwind;22;t;258.8628914944158;1637.711258238924;4;0.029999999999999805;ʊ;0.04999999999999982
nordwind;22;t;272.2057019972977;1512.0961427488762;5;0.039999999999999813;ʊ;0.04999999999999982
nordwind;22;t;330.32842484800494;1284.695893334311;6;0.04999999999999982;ʊ;0.04999999999999982
und;23;ʊ;330.32842484800494;1284.695893334311;1;0;n;0.040000000000000036
und;23;ʊ;269.7322054694621;1409.4255211344835;2;0.008000000000000007;n;0.040000000000000036
und;23;ʊ;282.78901553553743;1238.7558115910551;3;0.016000000000000014;n;0.040000000000000036
und;23;ʊ;314.929034965967;1167.5903712382988;4;0.02400000000000002;n;0.040000000000000036
und;23;ʊ;319.81015127536625;1089.893761127941;5;0.03200000000000003;n;0.040000000000000036
und;23;ʊ;314.2262520672242;1138.3041504840912;6;0.040000000000000036;n;0.040000000000000036
und;24;n;314.2262520672242;1138.3041504840912;1;0;t;0.07000000000000006
und;24;n;253.6835142858848;1195.6540768369427;2;0.014000000000000012;t;0.07000000000000006
und;24;n;235.65406895250828;1065.307209633296;3;0.028000000000000025;t;0.07000000000000006
und;24;n;231.60067731072505;1225.650581921904;4;0.04200000000000004;t;0.07000000000000006
und;24;n;278.70358245611664;896.4465841462379;5;0.05600000000000005;t;0.07000000000000006
und;24;n;249.42057551498385;1727.3012708020199;6;0.07000000000000006;t;0.07000000000000006
und;25;t;249.42057551498385;1727.3012708020199;1;0;z;0.040000000000000036
und;25;t;526.1386286597735;1866.6123048226182;2;0.008000000000000007;z;0.040000000000000036
und;25;t;944.4331604070215;2344.4492445401133;3;0.016000000000000014;z;0.040000000000000036
und;25;t;387.24449306115025;1633.6330216554688;4;0.02400000000000002;z;0.040000000000000036
und;25;t;326.23621160895146;1786.8229790956327;5;0.03200000000000003;z;0.040000000000000036
und;25;t;915.7710325159024;2455.356191987141;6;0.040000000000000036;z;0.040000000000000036
sonne;26;z;915.7710325159024;2455.356191987141;1;0;ɔ;0.050000000000000044
sonne;26;z;1816.5473555333967;3248.6116678658937;2;0.010000000000000009;ɔ;0.050000000000000044
sonne;26;z;1656.3024288827041;2086.987996506247;3;0.020000000000000018;ɔ;0.050000000000000044
sonne;26;z;1119.6089911419388;2247.0170539880455;4;0.030000000000000027;ɔ;0.050000000000000044
sonne;26;z;310.50375705256533;1509.394900380936;5;0.040000000000000036;ɔ;0.050000000000000044
sonne;26;z;319.66821712965054;1125.5308764867837;6;0.050000000000000044;ɔ;0.050000000000000044
sonne;27;ɔ;319.66821712965054;1125.5308764867837;1;0;n;0.07999999999999985
sonne;27;ɔ;263.2376189244396;1017.4501032485679;2;0.016000000000000014;n;0.07999999999999985
sonne;27;ɔ;445.5114689179532;1052.2587663557076;3;0.03200000000000003;n;0.07999999999999985
sonne;27;ɔ;447.4394932797225;1057.7431345130328;4;0.04799999999999982;n;0.07999999999999985
sonne;27;ɔ;805.9384943224388;1864.2550723176776;5;0.06399999999999983;n;0.07999999999999985
sonne;27;ɔ;486.46120331585865;1360.1146707735154;6;0.07999999999999985;n;0.07999999999999985
sonne;28;n;486.46120331585865;1360.1146707735154;1;0;ə;0.050000000000000044
sonne;28;n;969.9174456828034;2440.090717977237;2;0.010000000000000009;ə;0.050000000000000044
sonne;28;n;1158.6158425924725;2546.6319417763184;3;0.020000000000000018;ə;0.050000000000000044
sonne;28;n;259.24492518043746;1375.5039929114287;4;0.030000000000000027;ə;0.050000000000000044
sonne;28;n;332.9694522466975;1502.5382371706014;5;0.040000000000000036;ə;0.050000000000000044
sonne;28;n;367.8668362355781;1414.9023900142745;6;0.050000000000000044;ə;0.050000000000000044
sonne;29;ə;367.8668362355781;1414.9023900142745;1;0;;0.22999999999999998
sonne;29;ə;559.9233783596377;1450.7902513737663;2;0.04600000000000004;;0.22999999999999998
sonne;29;ə;375.9167359184213;1453.8773565789224;3;0.09200000000000008;;0.22999999999999998
sonne;29;ə;152.83637900720288;1295.8726203769174;4;0.13800000000000012;;0.22999999999999998
sonne;29;ə;162.7635620654823;1639.9867772132707;5;0.18399999999999994;;0.22999999999999998
sonne;29;ə;154.44787891130565;1532.2312842156443;6;0.22999999999999998;;0.22999999999999998
wer;31;v;225.2330799161311;1694.7634954194377;1;0;eː;0.029999999999999805
wer;31;v;500.77292632525365;1909.1717803826698;2;0.005999999999999783;eː;0.029999999999999805
wer;31;v;245.75500495507023;1814.7897837056341;3;0.01200000000000001;eː;0.029999999999999805
wer;31;v;236.08607762902577;1772.043993540226;4;0.017999999999999794;eː;0.029999999999999805
wer;31;v;281.88843799867925;1702.256533267397;5;0.02400000000000002;eː;0.029999999999999805
wer;31;v;306.0530407579637;1685.65580400189;6;0.029999999999999805;eː;0.029999999999999805
wer;32;eː;306.0530407579637;1685.65580400189;1;0;ɐ;0.029999999999999805
wer;32;eː;266.34666815581966;1741.1617824271655;2;0.005999999999999783;ɐ;0.029999999999999805
wer;32;eː;155.16825979672572;1738.4351229877059;3;0.01200000000000001;ɐ;0.029999999999999805
wer;32;eː;535.8575070114841;1877.010260515717;4;0.017999999999999794;ɐ;0.029999999999999805
wer;32;eː;187.48862717927727;1699.9108963649242;5;0.02400000000000002;ɐ;0.029999999999999805
wer;32;eː;1667.2348222081653;2304.3715082051112;6;0.029999999999999805;ɐ;0.029999999999999805
wer;33;ɐ;1667.2348222081653;2304.3715082051112;1;0;f;0.040000000000000036
wer;33;ɐ;397.9806089800351;1634.0214294635884;2;0.008000000000000007;f;0.040000000000000036
wer;33;ɐ;296.1543164696115;1590.6314400833037;3;0.016000000000000014;f;0.040000000000000036
wer;33;ɐ;306.0538716037477;1592.6513387313264;4;0.02400000000000002;f;0.040000000000000036
wer;33;ɐ;815.3229023262871;1765.424671907121;5;0.03200000000000003;f;0.040000000000000036
wer;33;ɐ;304.76677033356174;1582.7363674223006;6;0.040000000000000036;f;0.040000000000000036
von;34;f;304.76677033356174;1582.7363674223006;1;0;ɔ;0.0900000000000003
von;34;f;355.1115866371887;1671.4681182184493;2;0.018000000000000238;ɔ;0.0900000000000003
von;34;f;378.74421075528693;1646.316770718709;3;0.03600000000000003;ɔ;0.0900000000000003
von;34;f;1451.7305152072076;1776.9936945135319;4;0.05400000000000027;ɔ;0.0900000000000003
von;34;f;1228.1757866617565;1834.0100771237712;5;0.07200000000000006;ɔ;0.0900000000000003
von;34;f;844.4699207749069;1714.5824669662404;6;0.0900000000000003;ɔ;0.0900000000000003
von;35;ɔ;844.4699207749069;1714.5824669662404;1;0;n;0.040000000000000036
von;35;ɔ;1047.4863248204867;1449.0119616401585;2;0.008000000000000007;n;0.040000000000000036
von;35;ɔ;1046.0058330338136;1487.1247633758694;3;0.016000000000000014;n;0.040000000000000036
von;35;ɔ;986.009413212706;1714.8849687890486;4;0.02400000000000002;n;0.040000000000000036
von;35;ɔ;1670.989408648153;2628.92691912059;5;0.03200000000000003;n;0.040000000000000036
von;35;ɔ;133.57505945917015;1354.2947892718337;6;0.040000000000000036;n;0.040000000000000036
von;36;n;133.57505945917015;1354.2947892718337;1;0;iː;0.04999999999999982
von;36;n;166.38456100264295;1619.2252887803322;2;0.009999999999999787;iː;0.04999999999999982
von;36;n;159.76648537236736;1543.4767835040534;3;0.020000000000000018;iː;0.04999999999999982
von;36;n;157.4175767295389;1959.0516089016226;4;0.029999999999999805;iː;0.04999999999999982
von;36;n;156.48901679594212;1611.091152565434;5;0.040000000000000036;iː;0.04999999999999982
von;36;n;154.60111297534456;1861.359240278287;6;0.04999999999999982;iː;0.04999999999999982
ihnen;37;iː;154.60111297534456;1861.359240278287;1;0;n;0.10999999999999988
ihnen;37;iː;152.63926136915842;2098.0773159994174;2;0.021999999999999797;n;0.10999999999999988
ihnen;37;iː;205.64179983970465;2041.3050878613215;3;0.04400000000000004;n;0.10999999999999988
ihnen;37;iː;171.99876191838612;2115.5271431897;4;0.06599999999999984;n;0.10999999999999988
ihnen;37;iː;165.09352402969938;2117.8044525839473;5;0.08800000000000008;n;0.10999999999999988
ihnen;37;iː;154.09706775898897;1379.7305537423713;6;0.10999999999999988;n;0.10999999999999988
ihnen;38;n;154.09706775898897;1379.7305537423713;1;0;n̩;0.06000000000000005
ihnen;38;n;150.36400628377461;1406.226260163171;2;0.01200000000000001;n̩;0.06000000000000005
ihnen;38;n;158.8982872203635;1277.9575521179695;3;0.02400000000000002;n̩;0.06000000000000005
ihnen;38;n;154.24724780730057;1732.2689501967207;4;0.03600000000000003;n̩;0.06000000000000005
ihnen;38;n;156.9091429913878;1412.9720388851913;5;0.04800000000000004;n̩;0.06000000000000005
ihnen;38;n;149.81238424176394;1482.1910015467208;6;0.06000000000000005;n̩;0.06000000000000005
ihnen;39;n̩;149.81238424176394;1482.1910015467208;1;0;b;0.08000000000000007
ihnen;39;n̩;150.27778820900784;1281.5428577436358;2;0.016000000000000014;b;0.08000000000000007
ihnen;39;n̩;149.61643950945577;1444.8235222957435;3;0.03200000000000003;b;0.08000000000000007
ihnen;39;n̩;175.51293903593967;1557.0882938322982;4;0.04800000000000004;b;0.08000000000000007
ihnen;39;n̩;225.7591934571086;1078.4550871192519;5;0.06400000000000006;b;0.08000000000000007
ihnen;39;n̩;188.08067041227454;1175.883399269286;6;0.08000000000000007;b;0.08000000000000007
beiden;40;b;188.08067041227454;1175.883399269286;1;0;aj;0.06999999999999984
beiden;40;b;147.71920574191847;1193.639614878273;2;0.01399999999999979;aj;0.06999999999999984
beiden;40;b;165.4694643370833;1044.2208216610584;3;0.028000000000000025;aj;0.06999999999999984
beiden;40;b;160.1008855567262;1222.7394285694218;4;0.041999999999999815;aj;0.06999999999999984
beiden;40;b;446.41062870117736;921.3581651908592;5;0.05600000000000005;aj;0.06999999999999984
beiden;40;b;552.1216446583516;1122.8176081076886;6;0.06999999999999984;aj;0.06999999999999984
beiden;41;aj;552.1216446583516;1122.8176081076886;1;0;d;0.13000000000000034
beiden;41;aj;577.5475218388494;1155.5865099331008;2;0.026000000000000245;d;0.13000000000000034
beiden;41;aj;589.8661107904799;1571.8905338328896;3;0.052000000000000046;d;0.13000000000000034
beiden;41;aj;498.83959316912524;1641.2001937595178;4;0.07800000000000029;d;0.13000000000000034
beiden;41;aj;423.06688864648083;1760.7538254155238;5;0.10400000000000009;d;0.13000000000000034
beiden;41;aj;148.86202120298105;1717.2700631753817;6;0.13000000000000034;d;0.13000000000000034
beiden;42;d;148.86202120298105;1717.2700631753817;1;0;n̩;0.04999999999999982
beiden;42;d;373.7056836987599;1702.9160920932818;2;0.009999999999999787;n̩;0.04999999999999982
beiden;42;d;442.8610803816892;1674.1709739686346;3;0.020000000000000018;n̩;0.04999999999999982
beiden;42;d;323.57228655739584;1541.3618727583985;4;0.029999999999999805;n̩;0.04999999999999982
beiden;42;d;298.0131509367434;1852.3722811722193;5;0.040000000000000036;n̩;0.04999999999999982
beiden;42;d;260.11270890278394;1686.5891301826844;6;0.04999999999999982;n̩;0.04999999999999982
beiden;43;n̩;260.11270890278394;1686.5891301826844;1;0;v;0.06999999999999984
beiden;43;n̩;261.05637793958454;1320.2583898102023;2;0.01399999999999979;v;0.06999999999999984
beiden;43;n̩;252.0054588844375;1610.1042431566061;3;0.028000000000000025;v;0.06999999999999984
beiden;43;n̩;255.84318151718924;1451.0982422344962;4;0.041999999999999815;v;0.06999999999999984
beiden;43;n̩;224.77567877613924;1527.801241096908;5;0.05600000000000005;v;0.06999999999999984
beiden;43;n̩;273.29919923849593;1154.149779559445;6;0.06999999999999984;v;0.06999999999999984
wohl;44;v;273.29919923849593;1154.149779559445;1;0;oː;0.10000000000000009
wohl;44;v;251.96781196333774;1211.7170619063802;2;0.020000000000000018;oː;0.10000000000000009
wohl;44;v;229.3825860012921;1698.125097133134;3;0.040000000000000036;oː;0.10000000000000009
wohl;44;v;1235.2735704852348;2118.8877530867694;4;0.06000000000000005;oː;0.10000000000000009
wohl;44;v;564.6434078392822;2086.585127616808;5;0.08000000000000007;oː;0.10000000000000009
wohl;44;v;325.4190767808958;684.9228108173879;6;0.10000000000000009;oː;0.10000000000000009
wohl;45;oː;325.4190767808958;684.9228108173879;1;0;l;0.08000000000000007
wohl;45;oː;270.33194843906347;658.6047125150933;2;0.016000000000000014;l;0.08000000000000007
wohl;45;oː;247.98892760127734;803.6404242355493;3;0.03200000000000003;l;0.08000000000000007
wohl;45;oː;186.59211816705215;864.6455465459962;4;0.04800000000000004;l;0.08000000000000007
wohl;45;oː;151.92121948642364;996.2133174187511;5;0.06400000000000006;l;0.08000000000000007
wohl;45;oː;125.45710031994047;1194.6140521803038;6;0.08000000000000007;l;0.08000000000000007
wohl;46;l;125.45710031994047;1194.6140521803038;1;0;d;0.06000000000000005
wohl;46;l;191.81943084620042;1433.154839347786;2;0.01200000000000001;d;0.06000000000000005
wohl;46;l;201.52750384631182;1599.033789286759;3;0.02400000000000002;d;0.06000000000000005
wohl;46;l;165.61366394498884;1704.306937122484;4;0.03600000000000003;d;0.06000000000000005
wohl;46;l;162.53587531278248;1336.8744508263057;5;0.04800000000000004;d;0.06000000000000005
wohl;46;l;151.72676421810266;1807.722330876173;6;0.06000000000000005;d;0.06000000000000005
der;47;d;151.72676421810266;1807.722330876173;1;0;eː;0.029999999999999805
der;47;d;165.5648272849656;1799.2518857804737;2;0.005999999999999783;eː;0.029999999999999805
der;47;d;236.19869161157774;1709.3871058378618;3;0.01200000000000001;eː;0.029999999999999805
der;47;d;267.5526552659306;1678.947152101116;4;0.017999999999999794;eː;0.029999999999999805
der;47;d;278.43910254705435;1638.1913319860494;5;0.02400000000000002;eː;0.029999999999999805
der;47;d;320.84567476640257;1624.5902254478149;6;0.029999999999999805;eː;0.029999999999999805
der;48;eː;320.84567476640257;1624.5902254478149;1;0;ʁ;0.03000000000000025
der;48;eː;354.34509758149045;1653.800081099707;2;0.006000000000000227;ʁ;0.03000000000000025
der;48;eː;383.5108088521;1630.414203439645;3;0.01200000000000001;ʁ;0.03000000000000025
der;48;eː;328.6563232293135;1633.5782437498017;4;0.018000000000000238;ʁ;0.03000000000000025
der;48;eː;307.1295304074845;1626.073953860496;5;0.02400000000000002;ʁ;0.03000000000000025
der;48;eː;304.4291074019455;1593.2649001145026;6;0.03000000000000025;ʁ;0.03000000000000025
der;49;ʁ;304.4291074019455;1593.2649001145026;1;0;ʃ;0.009999999999999787
der;49;ʁ;277.9769166297526;1606.2426290837436;2;0.0019999999999997797;ʃ;0.009999999999999787
der;49;ʁ;266.02531349805986;1634.1655806186834;3;0.0040000000000000036;ʃ;0.009999999999999787
der;49;ʁ;268.7905926567272;1640.6184322319996;4;0.005999999999999783;ʃ;0.009999999999999787
der;49;ʁ;274.4668316392436;1628.1077299140295;5;0.008000000000000007;ʃ;0.009999999999999787
der;49;ʁ;277.3704945268312;1611.9116701187663;6;0.009999999999999787;ʃ;0.009999999999999787
stärkere;50;ʃ;277.3704945268312;1611.9116701187663;1;0;t;0.08000000000000007
stärkere;50;ʃ;396.5554941946444;1716.7980994278423;2;0.016000000000000014;t;0.08000000000000007
stärkere;50;ʃ;1800.044804327384;2968.8915920037193;3;0.03200000000000003;t;0.08000000000000007
stärkere;50;ʃ;1918.329501444768;2967.7682508244793;4;0.04800000000000004;t;0.08000000000000007
stärkere;50;ʃ;399.4287162407139;2163.3605927076273;5;0.06400000000000006;t;0.08000000000000007
stärkere;50;ʃ;388.0412225270819;2103.0707881345807;6;0.08000000000000007;t;0.08000000000000007
stärkere;51;t;388.0412225270819;2103.0707881345807;1;0;ɛ;0.050000000000000266
stärkere;51;t;322.617621639506;2085.9980510871155;2;0.010000000000000231;ɛ;0.050000000000000266
stärkere;51;t;1094.007444241098;2136.583621652553;3;0.020000000000000018;ɛ;0.050000000000000266
stärkere;51;t;774.2210692203283;1769.348448577772;4;0.03000000000000025;ɛ;0.050000000000000266
stärkere;51;t;655.5508904079592;1974.165898099165;5;0.040000000000000036;ɛ;0.050000000000000266
